fecha,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha
"2021-07-10 00:00:00","CARTAGENA","MURCIA","17","26.9","0","21.7","2021-07-10 05:00:00","32.1","2021-07-10 15:20:00","8","1.7","6.9","2021-07-10 13:00:00"
"2021-07-10 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","24.6","0","20.3","2021-07-10 04:04:00","28.9","2021-07-10 09:07:00","99","3.9","8.3","2021-07-10 00:00:00"
"2021-07-11 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","25.7","0","21.9","2021-07-11 04:26:00","29.5","2021-07-11 13:12:00","99","3.9","7.8","2021-07-11 00:00:00"
"2021-07-11 00:00:00","CARTAGENA","MURCIA","17","27.4","0","22.8","2021-07-11 05:40:00","32","2021-07-11 14:20:00","3","1.4","8.6","2021-07-11 13:00:00"
"2021-07-12 00:00:00","CARTAGENA","MURCIA","17","27.9","0","24","2021-07-12 04:40:00","31.8","2021-07-12 20:40:00","20","2.5","10.8","2021-07-12 04:40:00"
"2021-07-12 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","31.2","0","24.4","2021-07-12 04:24:00","37.9","2021-07-12 15:12:00","21","4.4","13.3","2021-07-12 15:03:00"
"2021-07-13 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","25.4","0","23.1","2021-07-13 23:50:00","27.8","2021-07-13 00:00:00","99","5.6","13.3","2021-07-13 00:00:00"
"2021-07-13 00:00:00","CARTAGENA","MURCIA","17","27.2","0","24.4","2021-07-13 06:00:00","30.1","2021-07-13 12:20:00","5","2.5","7.8","2021-07-13 02:40:00"
"2021-07-14 00:00:00","CARTAGENA","MURCIA","17","26","0","22.9","2021-07-14 05:00:00","29","2021-07-14 14:10:00","12","1.7","7.5","2021-07-14 15:50:00"
"2021-07-14 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","25.6","0","22.9","2021-07-14 00:00:00","28.3","2021-07-14 10:00:00","99","4.2","8.9","2021-07-14 00:00:00"
"2021-07-15 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","24.8","0","21.8","2021-07-15 01:27:00","27.9","2021-07-15 00:00:00","5","6.7","11.4","2021-07-15 10:45:00"
"2021-07-15 00:00:00","CARTAGENA","MURCIA","17","25.2","0","22","2021-07-15 04:00:00","28.3","2021-07-15 16:00:00","6","2.8","8.9","2021-07-15 09:50:00"
"2021-07-16 00:00:00","CARTAGENA","MURCIA","17","26.2","0","22.6","2021-07-16 06:00:00","29.8","2021-07-16 12:00:00","21","1.7","6.1","2021-07-16 14:40:00"
"2021-07-16 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","24.7","0","21.3","2021-07-16 05:00:00","28.1","2021-07-16 00:00:00","99","3.6","7.2","2021-07-16 00:00:00"
"2021-07-17 00:00:00","CARTAGENA","MURCIA","17","27.4","0","22.2","2021-07-17 04:50:00","32.7","2021-07-17 15:30:00","6","1.9","5.3","2021-07-17 09:10:00"
"2021-07-18 00:00:00","CARTAGENA","MURCIA","17","25.8","0","23","2021-07-18 05:20:00","28.7","2021-07-18 09:00:00","99","2.2","8.3","2021-07-18 16:50:00"
"2021-07-18 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","25.7","0","21.5","2021-07-18 04:58:00","29.9","2021-07-18 13:56:00","99","4.4","9.7","2021-07-18 00:00:00"
"2021-07-19 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","25.6","0","22.6","2021-07-19 04:57:00","28.7","2021-07-19 00:00:00","3","4.7","10.3","2021-07-19 08:36:00"
"2021-07-19 00:00:00","CARTAGENA","MURCIA","17","27.2","0","22.8","2021-07-19 03:00:00","31.7","2021-07-19 13:30:00","5","1.7","7.5","2021-07-19 08:50:00"
"2021-07-20 00:00:00","CARTAGENA","MURCIA","17","26.3","0","23.3","2021-07-20 03:50:00","29.3","2021-07-20 13:10:00","19","1.4","6.4","2021-07-20 14:10:00"
"2021-07-20 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26","0","22.1","2021-07-20 04:37:00","29.9","2021-07-20 12:01:00","99","3.3","7.2","2021-07-20 00:00:00"
"2021-07-21 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26","0","22","2021-07-21 05:11:00","30.1","2021-07-21 14:00:00","99","4.7","7.8","2021-07-21 00:00:00"
"2021-07-21 00:00:00","CARTAGENA","MURCIA","17","28.2","0","23","2021-07-21 05:00:00","33.4","2021-07-21 13:30:00","7","2.2","7.2","2021-07-21 15:00:00"
"2021-07-22 00:00:00","CARTAGENA","MURCIA","17","28.7","0","23.8","2021-07-22 05:10:00","33.6","2021-07-22 14:20:00","8","2.5","7.2","2021-07-22 09:00:00"
"2021-07-22 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","25.8","0","20.2","2021-07-22 04:57:00","31.3","2021-07-22 11:58:00","6","4.7","10.3","2021-07-22 11:24:00"
"2021-07-23 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","25.6","0","20.1","2021-07-23 04:55:00","31","2021-07-23 10:30:00","8","2.5","5.8","2021-07-23 13:53:00"
"2021-07-23 00:00:00","CARTAGENA","MURCIA","17","27.8","0","23.8","2021-07-23 05:20:00","31.9","2021-07-23 09:20:00","16","1.4","5.8","2021-07-23 11:40:00"
"2021-07-24 00:00:00","CARTAGENA","MURCIA","17","26.9","0","24.1","2021-07-24 03:50:00","29.7","2021-07-24 15:40:00","16","1.7","7.2","2021-07-24 10:10:00"
"2021-07-24 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","28.5","0","22.1","2021-07-24 04:25:00","34.9","2021-07-24 13:48:00","4","3.9","8.3","2021-07-24 16:54:00"
"2021-07-25 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26.4","0","22.6","2021-07-25 03:56:00","30.2","2021-07-25 13:51:00","99","3.6","7.2","2021-07-25 00:00:00"
"2021-07-25 00:00:00","CARTAGENA","MURCIA","17","27.2","0","24.3","2021-07-25 05:10:00","30.1","2021-07-25 12:10:00","16","1.7","6.4","2021-07-25 13:30:00"
"2021-07-26 00:00:00","CARTAGENA","MURCIA","17","26.6","1.3","23.4","2021-07-26 00:00:00","29.9","2021-07-26 09:20:00","5","1.9","10.6","2021-07-26 12:30:00"
"2021-07-26 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26.2","0","22.1","2021-07-26 23:58:00","30.2","2021-07-26 10:35:00","5","4.2","15","2021-07-26 11:52:00"
"2021-07-27 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","25.6","0","21.8","2021-07-27 00:30:00","29.4","2021-07-27 11:53:00","11","3.1","7.8","2021-07-27 00:00:00"
"2021-07-27 00:00:00","CARTAGENA","MURCIA","17","26.7","0","22.8","2021-07-27 04:30:00","30.6","2021-07-27 12:40:00","19","1.4","5.8","2021-07-27 13:50:00"
"2021-07-28 00:00:00","CARTAGENA","MURCIA","17","26.9","0","22.7","2021-07-28 04:10:00","31.1","2021-07-28 13:40:00","6","1.9","7.5","2021-07-28 15:10:00"
"2021-07-28 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","25.4","0","21","2021-07-28 04:15:00","29.7","2021-07-28 14:01:00","99","4.2","8.9","2021-07-28 00:00:00"
"2021-07-29 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26.4","0","22.8","2021-07-29 04:36:00","30.1","2021-07-29 12:02:00","99","4.7","9.2","2021-07-29 00:00:00"
"2021-07-29 00:00:00","CARTAGENA","MURCIA","17","27.4","0","23.6","2021-07-29 04:20:00","31.3","2021-07-29 13:30:00","6","1.4","6.1","2021-07-29 09:30:00"
"2021-07-30 00:00:00","CARTAGENA","MURCIA","17","27.1","0","24.8","2021-07-30 04:40:00","29.4","2021-07-30 13:30:00","23","2.5","13.3","2021-07-30 19:50:00"
"2021-07-30 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","29.2","0","22.6","2021-07-30 04:50:00","35.8","2021-07-30 14:46:00","99","4.4","13.3","2021-07-30 19:34:00"
"2021-07-31 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27.6","0","20.9","2021-07-31 04:55:00","34.4","2021-07-31 14:15:00","99","3.6","9.2","2021-07-31 00:00:00"
"2021-07-31 00:00:00","CARTAGENA","MURCIA","17","26.7","0","23","2021-07-31 05:40:00","30.4","2021-07-31 09:10:00","18","1.9","10","2021-07-31 15:40:00"
"2021-08-01 00:00:00","CARTAGENA","MURCIA","17","26.8","0","24.3","2021-08-01 05:40:00","29.3","2021-08-01 13:10:00","14","1.7","7.5","2021-08-01 14:00:00"
"2021-08-01 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26.6","0","24.7","2021-08-01 04:51:00","28.4","2021-08-01 11:50:00","99","5.6","9.7","2021-08-01 00:00:00"
"2021-08-02 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27","0","24.3","2021-08-02 23:57:00","29.6","2021-08-02 12:23:00","99","6.1","9.7","2021-08-02 00:00:00"
"2021-08-02 00:00:00","CARTAGENA","MURCIA","17","27","0","23.2","2021-08-02 05:20:00","30.8","2021-08-02 13:00:00","8","1.7","8.3","2021-08-02 14:20:00"
"2021-08-03 00:00:00","CARTAGENA","MURCIA","17","26.7","0","22","2021-08-03 05:20:00","31.4","2021-08-03 14:30:00","99","1.4","6.4","2021-08-03 00:00:00"
"2021-08-03 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","25.4","0","21.7","2021-08-03 04:28:00","29.1","2021-08-03 12:36:00","99","3.6","7.8","2021-08-03 00:00:00"
"2021-08-04 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27","0","20.1","2021-08-04 03:29:00","33.8","2021-08-04 14:04:00","21","5.3","11.7","2021-08-04 00:00:00"
"2021-08-04 00:00:00","CARTAGENA","MURCIA","17","25.4","0","23.4","2021-08-04 01:40:00","27.5","2021-08-04 15:50:00","19","4.7","10","2021-08-04 18:10:00"
"2021-08-05 00:00:00","CARTAGENA","MURCIA","17","25.8","0","22.6","2021-08-05 05:20:00","28.9","2021-08-05 11:40:00","18","1.7","6.7","2021-08-05 14:50:00"
"2021-08-05 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26.2","0","21.4","2021-08-05 03:22:00","30.9","2021-08-05 12:54:00","14","4.2","7.8","2021-08-05 15:36:00"
"2021-08-06 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","28.3","0","21.5","2021-08-06 05:22:00","35.1","2021-08-06 13:29:00","99","3.6","8.3","2021-08-06 00:00:00"
"2021-08-06 00:00:00","CARTAGENA","MURCIA","17","26.3","0","23.6","2021-08-06 05:50:00","29","2021-08-06 13:50:00","19","1.9","9.7","2021-08-06 14:20:00"
"2021-08-07 00:00:00","CARTAGENA","MURCIA","17","26.1","0","23.2","2021-08-07 06:00:00","29","2021-08-07 12:40:00","18","1.7","8.1","2021-08-07 13:30:00"
"2021-08-07 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","28.4","0","22.7","2021-08-07 05:24:00","34.1","2021-08-07 16:50:00","15","4.7","8.9","2021-08-07 00:00:00"
"2021-08-08 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27.8","0","24.5","2021-08-08 03:19:00","31.1","2021-08-08 12:11:00","4","7.5","11.4","2021-08-08 07:42:00"
"2021-08-08 00:00:00","CARTAGENA","MURCIA","17","27.6","0","23.9","2021-08-08 04:50:00","31.2","2021-08-08 14:00:00","3","2.8","8.6","2021-08-08 12:30:00"
"2021-08-09 00:00:00","CARTAGENA","MURCIA","17","28","0","25.4","2021-08-09 23:59:00","30.7","2021-08-09 14:00:00","8","3.1","9.2","2021-08-09 15:00:00"
"2021-08-09 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27.8","0","25.6","2021-08-09 04:42:00","29.9","2021-08-09 13:11:00","8","8.1","12.8","2021-08-09 17:18:00"
"2021-08-10 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26.7","0","23.1","2021-08-10 03:36:00","30.3","2021-08-10 12:57:00","20","5","15.3","2021-08-10 23:41:00"
"2021-08-10 00:00:00","CARTAGENA","MURCIA","17","27.4","0","24.5","2021-08-10 06:00:00","30.2","2021-08-10 12:30:00","1","1.7","7.8","2021-08-10 16:30:00"
"2021-08-11 00:00:00","CARTAGENA","MURCIA","17","29.4","0","26.1","2021-08-11 03:30:00","32.6","2021-08-11 16:00:00","4","1.7","7.5","2021-08-11 12:10:00"
"2021-08-11 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27.8","0","25","2021-08-11 05:54:00","30.6","2021-08-11 00:00:00","5","5.3","11.4","2021-08-11 13:06:00"
"2021-08-12 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","29.4","0","23.7","2021-08-12 02:45:00","35.2","2021-08-12 12:17:00","8","1.7","7.8","2021-08-12 14:46:00"
"2021-08-12 00:00:00","CARTAGENA","MURCIA","17","30.6","0","26.6","2021-08-12 05:40:00","34.6","2021-08-12 10:30:00","22","1.1","8.9","2021-08-12 14:50:00"
"2021-08-13 00:00:00","CARTAGENA","MURCIA","17","29.6","0","24.9","2021-08-13 05:50:00","34.3","2021-08-13 15:50:00","4","1.9","7.2","2021-08-13 12:50:00"
"2021-08-13 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26.6","0","21.7","2021-08-13 05:27:00","31.4","2021-08-13 13:37:00","99","2.8","7.2","2021-08-13 00:00:00"
"2021-08-14 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27.9","0","24.2","2021-08-14 05:02:00","31.6","2021-08-14 14:18:00","7","2.8","8.3","2021-08-14 19:16:00"
"2021-08-14 00:00:00","CARTAGENA","MURCIA","17","28.4","0","25.1","2021-08-14 06:00:00","31.8","2021-08-14 09:50:00","18","1.9","6.4","2021-08-14 15:10:00"
"2021-08-15 00:00:00","CARTAGENA","MURCIA","17","27.2","0","24","2021-08-15 06:00:00","30.3","2021-08-15 09:10:00","19","1.9","8.6","2021-08-15 15:10:00"
"2021-08-15 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","30.2","0","22.2","2021-08-15 05:21:00","38.1","2021-08-15 13:17:00","5","4.4","12.5","2021-08-15 21:34:00"
"2021-08-16 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","28.2","0","24.7","2021-08-16 03:58:00","31.7","2021-08-16 10:39:00","5","4.7","11.4","2021-08-16 21:50:00"
"2021-08-16 00:00:00","CARTAGENA","MURCIA","17","29.2","0","26.3","2021-08-16 05:40:00","32.1","2021-08-16 15:50:00","6","2.2","7.5","2021-08-16 18:00:00"
"2021-08-17 00:00:00","CARTAGENA","MURCIA","17","29.2","0","26.3","2021-08-17 23:59:00","32","2021-08-17 12:10:00","7","2.2","7.5","2021-08-17 10:20:00"
"2021-08-17 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","28.1","0","25.9","2021-08-17 23:52:00","30.3","2021-08-17 11:56:00","99","5.6","10.8","2021-08-17 00:00:00"
"2021-08-18 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26.4","0","22.5","2021-08-18 05:04:00","30.2","2021-08-18 14:15:00","99","3.1","7.8","2021-08-18 00:00:00"
"2021-08-18 00:00:00","CARTAGENA","MURCIA","17","27","0","24.3","2021-08-18 06:00:00","29.7","2021-08-18 13:00:00","17","1.4","6.4","2021-08-18 12:30:00"
"2021-08-19 00:00:00","CARTAGENA","MURCIA","17","26.8","0","23.6","2021-08-19 04:30:00","29.9","2021-08-19 16:40:00","17","1.7","5","2021-08-19 15:20:00"
"2021-08-19 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26.4","0","22.6","2021-08-19 05:17:00","30.3","2021-08-19 13:53:00","8","3.3","7.8","2021-08-19 20:14:00"
"2021-08-20 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27","0","23.6","2021-08-20 05:15:00","30.4","2021-08-20 12:12:00","99","3.3","6.1","2021-08-20 00:00:00"
"2021-08-20 00:00:00","CARTAGENA","MURCIA","17","27.8","0","24.3","2021-08-20 05:40:00","31.4","2021-08-20 16:40:00","18","1.4","6.7","2021-08-20 14:10:00"
"2021-08-21 00:00:00","CARTAGENA","MURCIA","17","28.2","0","23.4","2021-08-21 06:00:00","32.9","2021-08-21 14:00:00","3","1.7","7.5","2021-08-21 14:50:00"
"2021-08-21 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27","0","23.6","2021-08-21 04:25:00","30.4","2021-08-21 00:00:00","99","3.6","8.3","2021-08-21 00:00:00"
"2021-08-22 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27.4","0","23.7","2021-08-22 06:04:00","31.2","2021-08-22 12:48:00","99","5.8","13.3","2021-08-22 16:00:00"
"2021-08-22 00:00:00","CARTAGENA","MURCIA","17","28.4","0","25","2021-08-22 05:00:00","31.9","2021-08-22 14:00:00","4","2.8","8.6","2021-08-22 13:10:00"
"2021-08-23 00:00:00","CARTAGENA","MURCIA","17","28.6","0","26.4","2021-08-23 00:10:00","30.7","2021-08-23 10:50:00","8","2.2","10.8","2021-08-23 11:50:00"
"2021-08-23 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27.4","0","23.9","2021-08-23 05:26:00","31","2021-08-23 10:47:00","99","5.8","14.4","2021-08-23 00:00:00"
"2021-08-24 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","28","0","25.7","2021-08-24 23:30:00","30.4","2021-08-24 11:52:00","8","6.1","13.3","2021-08-24 16:16:00"
"2021-08-24 00:00:00","CARTAGENA","MURCIA","17","27.6","0","24.8","2021-08-24 05:50:00","30.5","2021-08-24 10:50:00","36","1.7","8.1","2021-08-24 16:50:00"
"2021-08-25 00:00:00","CARTAGENA","MURCIA","17","28.7","0","24.5","2021-08-25 05:50:00","32.9","2021-08-25 15:50:00","99","1.1","5.6","2021-08-25 00:00:00"
"2021-08-25 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26.6","0","23","2021-08-25 05:11:00","30.1","2021-08-25 10:58:00","99","3.6","12.8","2021-08-25 00:00:00"
"2021-08-26 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26","0","21.2","2021-08-26 05:27:00","30.7","2021-08-26 12:44:00","99","3.1","7.2","2021-08-26 00:00:00"
"2021-08-26 00:00:00","CARTAGENA","MURCIA","17","26.8","0","23.4","2021-08-26 06:00:00","30.3","2021-08-26 09:30:00","19","1.7","6.4","2021-08-26 12:30:00"
"2021-08-27 00:00:00","CARTAGENA","MURCIA","17","26.1","0","22.6","2021-08-27 05:40:00","29.6","2021-08-27 12:00:00","16","2.2","8.3","2021-08-27 11:40:00"
"2021-08-27 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27.6","0","20.3","2021-08-27 05:19:00","34.9","2021-08-27 13:05:00","20","4.7","11.7","2021-08-27 13:56:00"
"2021-08-28 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27.2","0","22","2021-08-28 05:34:00","32.3","2021-08-28 14:14:00","11","3.6","7.8","2021-08-28 12:20:00"
"2021-08-28 00:00:00","CARTAGENA","MURCIA","17","27.6","0","25","2021-08-28 06:00:00","30.3","2021-08-28 15:00:00","19","1.4","6.7","2021-08-28 00:10:00"
"2021-08-29 00:00:00","CARTAGENA","MURCIA","17","27.9","0","25","2021-08-29 05:30:00","30.8","2021-08-29 11:50:00","14","1.4","6.7","2021-08-29 12:50:00"
"2021-08-29 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","28.8","0","25.5","2021-08-29 23:56:00","32","2021-08-29 13:32:00","99","3.6","7.8","2021-08-29 00:00:00"
"2021-08-30 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27.1","0","23.1","2021-08-30 04:32:00","31.1","2021-08-30 11:26:00","8","3.9","8.9","2021-08-30 20:14:00"
"2021-08-30 00:00:00","CARTAGENA","MURCIA","17","27.4","0","24.6","2021-08-30 04:50:00","30.3","2021-08-30 11:30:00","17","1.4","6.7","2021-08-30 13:00:00"
"2021-08-31 00:00:00","CARTAGENA","MURCIA","17","27.5","0.4","24.4","2021-08-31 04:40:00","30.6","2021-08-31 12:50:00","8","2.5","8.9","2021-08-31 15:30:00"
"2021-08-31 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27.2","0.3","24.1","2021-08-31 04:21:00","30.3","2021-08-31 12:48:00","99","7.8","14.4","2021-08-31 00:00:00"
"2021-09-01 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27.8","0.1","25.9","2021-09-01 07:03:00","29.8","2021-09-01 11:53:00","3","8.6","16.1","2021-09-01 00:59:00"
"2021-09-01 00:00:00","CARTAGENA","MURCIA","17","27.8","0.1","25.7","2021-09-01 07:40:00","29.9","2021-09-01 11:30:00","99","2.2","8.3","2021-09-01 00:00:00"
"2021-09-02 00:00:00","CARTAGENA","MURCIA","17","26.5","15.3","23.7","2021-09-02 03:30:00","29.3","2021-09-02 14:00:00","17","1.4","5.8","2021-09-02 14:10:00"
"2021-09-02 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","25.8","0","22.1","2021-09-02 05:49:00","29.4","2021-09-02 14:12:00","5","3.3","11.4","2021-09-02 00:00:00"
"2021-09-03 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26.2","0","21.8","2021-09-03 05:47:00","30.5","2021-09-03 12:36:00","99","3.6","8.3","2021-09-03 00:00:00"
"2021-09-03 00:00:00","CARTAGENA","MURCIA","17","25.9","0","23.2","2021-09-03 06:00:00","28.6","2021-09-03 13:10:00","18","1.7","6.7","2021-09-03 14:10:00"
"2021-09-04 00:00:00","CARTAGENA","MURCIA","17","25.7","0","22.4","2021-09-04 06:00:00","29","2021-09-04 16:00:00","99","1.7","6.4","2021-09-04 12:30:00"
"2021-09-04 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","24.8","0","20.3","2021-09-04 05:24:00","29.4","2021-09-04 11:35:00","99","3.1","6.7","2021-09-04 00:00:00"
"2021-09-05 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26.2","0","22.1","2021-09-05 05:43:00","30.4","2021-09-05 12:23:00","5","3.3","6.7","2021-09-05 09:17:00"
"2021-09-05 00:00:00","CARTAGENA","MURCIA","17","27.4","0","23","2021-09-05 06:10:00","31.8","2021-09-05 14:50:00","6","1.4","6.1","2021-09-05 11:30:00"
"2021-09-06 00:00:00","CARTAGENA","MURCIA","17","27.7","0","23.4","2021-09-06 05:00:00","32","2021-09-06 12:20:00","7","1.4","7.2","2021-09-06 13:30:00"
"2021-09-06 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26.5","0","22.7","2021-09-06 02:46:00","30.3","2021-09-06 13:11:00","99","3.6","7.2","2021-09-06 00:00:00"
"2021-09-07 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","26.2","0","22","2021-09-07 05:40:00","30.4","2021-09-07 12:59:00","6","5.6","11.4","2021-09-07 19:21:00"
"2021-09-07 00:00:00","CARTAGENA","MURCIA","17","27.8","0","23.9","2021-09-07 06:00:00","31.8","2021-09-07 13:50:00","7","2.2","7.5","2021-09-07 11:40:00"
"2021-09-08 00:00:00","CARTAGENA","MURCIA","17","26.8","0","24.5","2021-09-08 04:50:00","29","2021-09-08 11:30:00","18","1.1","6.9","2021-09-08 12:00:00"
"2021-09-08 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","27","0","22","2021-09-08 04:39:00","32.1","2021-09-08 13:27:00","17","3.9","8.9","2021-09-08 00:00:00"
"2021-09-09 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","28.6","0","22.1","2021-09-09 02:43:00","35","2021-09-09 12:33:00","99","5","12.5","2021-09-09 00:00:00"
"2021-09-09 00:00:00","CARTAGENA","MURCIA","17","28","0","23.5","2021-09-09 03:50:00","32.4","2021-09-09 10:30:00","21","3.1","10.8","2021-09-09 14:30:00"
"2021-09-10 00:00:00","CARTAGENA","MURCIA","17","28.4","0","25.4","2021-09-10 05:50:00","31.5","2021-09-10 09:20:00","23","2.5","9.7","2021-09-10 16:20:00"
"2021-09-10 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","28.6","0","22.8","2021-09-10 00:00:00","34.4","2021-09-10 10:49:00","99","5","9.2","2021-09-10 16:22:00"
"2021-09-11 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","25.2","0","20.2","2021-09-11 04:01:00","30.3","2021-09-11 13:18:00","13","3.1","8.3","2021-09-11 13:32:00"
"2021-09-11 00:00:00","CARTAGENA","MURCIA","17","26.2","0","22.7","2021-09-11 05:20:00","29.7","2021-09-11 13:00:00","17","1.4","5.3","2021-09-11 14:20:00"
"2021-09-12 00:00:00","CARTAGENA","MURCIA","17","27.6","0","22.1","2021-09-12 06:00:00","33.2","2021-09-12 14:20:00","1","1.4","6.9","2021-09-12 12:10:00"
"2021-09-12 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","25.2","0.1","20.8","2021-09-12 04:44:00","29.7","2021-09-12 15:05:00","99","3.6","7.2","2021-09-12 00:00:00"
"2021-09-13 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","25.4","0.3","22.6","2021-09-13 04:52:00","28.3","2021-09-13 14:31:00","6","1.4","7.8","2021-09-13 08:41:00"
"2021-09-13 00:00:00","CARTAGENA","MURCIA","17","25.9","0","23.5","2021-09-13 05:50:00","28.3","2021-09-13 14:00:00","29","0.8","3.9","2021-09-13 16:40:00"
"2021-09-14 00:00:00","CARTAGENA","MURCIA","17","27.1","0","24","2021-09-14 03:50:00","30.2","2021-09-14 12:00:00","6","1.1","9.7","2021-09-14 12:00:00"
"2021-09-15 00:00:00","CARTAGENA","MURCIA","17","25.2","0.9","23","2021-09-15 05:40:00","27.4","2021-09-15 11:20:00","19","1.9","11.1","2021-09-15 17:30:00"
"2021-09-15 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","25.8","3.3","20.8","2021-09-15 23:01:00","30.7","2021-09-15 11:21:00","20","5.3","12.5","2021-09-15 17:34:00"
"2021-09-16 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","24.8","0","19.7","2021-09-16 03:26:00","30","2021-09-16 13:04:00","99","3.9","9.2","2021-09-16 00:00:00"
"2021-09-16 00:00:00","CARTAGENA","MURCIA","17","26","0","23.3","2021-09-16 23:59:00","28.7","2021-09-16 11:30:00","16","1.9","7.2","2021-09-16 05:20:00"
"2021-09-17 00:00:00","CARTAGENA","MURCIA","17","25","0","21.8","2021-09-17 04:00:00","28.1","2021-09-17 13:40:00","17","1.9","8.1","2021-09-17 16:20:00"
"2021-09-17 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","24.6","0","19.8","2021-09-17 05:41:00","29.4","2021-09-17 12:57:00","14","3.1","10.3","2021-09-17 14:13:00"
